total_logons,unique_devices_logon,weekend_logons,after_hours_logons,avg_logon_hour,std_logon_hour,total_emails_sent,unique_recipients,avg_email_size,total_email_size,max_email_size,after_hours_emails,total_file_ops,unique_files,unique_devices_file,files_to_removable,files_from_removable,after_hours_file_ops,total_device_events,unique_devices_used,accessed_decoy
163,5,19,22,11.417177914110429,3.0098930519539326,103,65,698868.8252427184,71983489,8766417,1,31.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1
182,15,2,73,11.285714285714286,4.857723165110952,275,136,643616.3418181818,176994494,8270920,17,288.0,140.0,1.0,90.0,142.0,16.0,232.0,1.0,1
97,1,0,49,11.45360824742268,4.52313639929175,30,24,775227.3,23256819,5112146,2,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1
97,1,0,49,12.443298969072165,5.528277821356584,273,193,437008.989010989,119303454,7776968,17,14.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1
97,1,0,23,12.010309278350515,4.576877677888116,89,68,437765.202247191,38961103,5274486,4,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.958762886597938,5.535712702107554,459,301,401696.962962963,184378906,9807750,54,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
137,1,0,0,12.503649635036496,3.846549423129394,274,175,551279.8832116788,151050688,8430165,0,34.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.958762886597938,4.0205656882593335,278,193,336672.52877697843,93594963,7551505,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
135,1,0,0,12.296296296296296,3.5198246099326695,437,233,528199.947368421,230823377,5775341,0,176.0,71.0,1.0,43.0,67.0,0.0,44.0,1.0,1
97,1,0,0,12.45360824742268,4.52313639929175,93,68,619588.5268817204,57621733,6817209,0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,276,143,264790.5652173913,73082196,5955188,20,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,11.010309278350515,4.058157539042054,31,22,1275879.8387096773,39552275,6930469,1,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.969072164948454,4.032300853336877,279,163,261783.66666666666,73037643,7310024,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,16,0,0,12.773006134969325,4.190377886694166,276,153,605823.2101449275,167207206,10131589,0,491.0,260.0,1.0,187.0,141.0,0.0,273.0,1.0,1
97,1,0,21,12.536082474226804,5.066355230978231,423,237,356453.6122931442,150779878,5140528,0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.463917525773196,3.517994977226917,271,171,282192.44280442805,76474152,7538818,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
385,142,0,246,12.851948051948051,7.758825794256996,335,187,369844.6328358209,123897952,9855010,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
138,1,0,0,12.18840579710145,3.433520303353803,545,346,463050.1229357798,252362317,7401973,0,43.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
119,12,0,48,13.428571428571429,5.147932658237967,260,126,553393.0153846154,143882184,7307956,13,28.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,1
97,1,0,47,13.0,5.535867893414124,29,22,673437.7586206896,19529695,5213926,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.97938144329897,5.577072450076478,272,167,388939.38602941175,105791513,7271426,22,16.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,1
119,12,0,49,12.285714285714286,4.717696322956963,30,21,717911.9666666667,21537359,6025188,1,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,4.617383670301059,440,283,403446.7409090909,177516566,8870029,0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
115,1,2,67,11.182608695652174,6.2570417996350205,463,298,456338.15982721385,211284568,6758994,39,830.0,513.0,1.0,418.0,186.0,83.0,1057.0,1.0,1
97,1,0,25,12.494845360824742,5.1074367987201725,264,153,194712.91287878787,51404209,3695140,2,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,85,70,663023.9411764706,56357035,7233336,0,13.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,11.989690721649485,4.51500933314102,338,187,333826.2218934911,112833263,6959661,0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
172,18,0,0,12.581395348837209,3.7274550096055092,278,115,576023.7338129496,160134598,8187666,0,44.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
140,4,0,19,12.142857142857142,3.8934947194678657,272,152,549896.8492647059,149571943,7122609,4,199.0,92.0,1.0,54.0,103.0,0.0,50.0,1.0,1
121,1,4,72,11.396694214876034,5.7727511333317425,273,173,330136.26373626373,90127200,8568594,7,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
134,1,0,19,11.671641791044776,3.4440230877008244,277,178,461728.04693140794,127898669,5667389,3,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,12.030927835051546,5.504645023840138,269,143,566416.5427509294,152366050,10944647,28,23.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,1
96,1,0,22,11.552083333333334,4.0623296185593505,407,246,345960.9262899263,140806097,5537250,6,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1
135,1,0,23,11.651851851851852,3.4948117591108794,91,58,850985.6263736264,77439692,6630481,3,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,35,13.556701030927835,5.16794823923735,91,62,842335.4395604396,76652525,11730232,2,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,12.237113402061855,4.751695302460236,277,176,486737.8880866426,134826395,7227589,0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
145,5,0,0,12.903448275862068,4.221841583971769,422,275,381236.7606635071,160881913,8667135,0,627.0,254.0,1.0,204.0,365.0,0.0,236.0,1.0,1
136,1,0,49,11.25,3.472111109333276,29,24,932924.1034482758,27054799,5230132,1,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
446,152,0,260,10.860986547085203,7.534695950699111,325,210,615674.2584615385,200094134,9855441,0,643.0,296.0,122.0,192.0,355.0,521.0,398.0,195.0,1
166,8,0,20,11.981927710843374,4.534678354256318,31,21,623823.2903225806,19338522,4116872,0,37.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,270,165,372454.56296296295,100562732,9296002,0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,13,18,0,13.25563909774436,4.693086687526835,302,181,235140.22847682118,71012349,6132507,0,755.0,191.0,1.0,238.0,437.0,0.0,42.0,1.0,1
204,14,52,65,11.127450980392156,3.408686581281404,425,186,554099.8988235294,235492457,8002777,16,11.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
438,151,0,265,11.705479452054794,7.240397546722711,341,233,491302.14662756596,167534032,11255724,8,642.0,290.0,120.0,194.0,372.0,508.0,392.0,192.0,1
97,1,0,49,11.958762886597938,5.037189870050718,30,20,381332.43333333335,11439973,3497318,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141,5,0,72,13.085106382978724,5.142941573099592,31,24,629336.7741935484,19509440,4805378,3,95.0,65.0,1.0,35.0,38.0,11.0,130.0,1.0,1
132,1,0,3,12.946969696969697,4.342782718434429,276,146,598091.1739130435,165073164,7934187,0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,24,11.97938144329897,4.566589221005329,450,301,632993.52,284847084,10525680,11,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
170,19,0,52,11.023529411764706,3.25440610053158,273,156,523330.85714285716,142869324,10112831,16,333.0,124.0,1.0,106.0,189.0,14.0,94.0,1.0,1
173,7,26,0,12.508670520231213,3.7827922766461537,110,82,689603.1363636364,75856345,5282028,0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,29,25,224755.62068965516,6517913,1512717,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,1,0,49,10.880597014925373,3.1120546028981546,267,167,420396.00374531833,112245733,6075245,44,19.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,275,129,399850.5236363636,109958894,8293939,0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
134,1,0,48,13.216417910447761,4.7435939236784925,275,146,402684.3781818182,110738204,8187666,25,9.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,48,10.969072164948454,4.011581172699193,341,176,305066.9237536657,104027821,7310024,8,16.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1
136,1,0,49,11.852941176470589,4.276601994426928,277,191,435840.59205776174,120727844,9096948,22,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
165,15,0,52,12.218181818181819,4.4817689333140125,27,19,682466.5555555555,18426597,4065872,2,252.0,122.0,1.0,83.0,148.0,11.0,151.0,1.0,1
97,1,0,48,13.443298969072165,5.528277821356584,30,22,1017965.1,30538953,4967210,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,270,179,153878.98518518519,41547326,5180969,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
371,138,0,249,11.280323450134771,7.833891435948826,335,235,302690.39104477613,101401281,8573732,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.989690721649485,4.576877677888116,272,148,228778.91176470587,62227864,4709438,0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,18,12.597938144329897,5.06552850527965,269,120,264628.3791821561,71185034,5210643,0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
103,4,0,0,11.970873786407767,3.9418725287524907,30,26,398732.6,11961978,2479210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117,3,2,65,11.068376068376068,5.338097452190013,90,59,385060.36666666664,34655433,5638673,4,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,25,12.010309278350515,4.61766275060777,31,26,674796.7741935484,20918700,3278873,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
115,1,18,58,10.982608695652173,4.037070782564072,550,337,448003.8781818182,246402133,9925447,26,236.0,12.0,1.0,0.0,0.0,10.0,0.0,0.0,1
107,4,2,4,12.981308411214954,5.305713026987034,273,194,549780.5384615385,150090087,8801392,1,770.0,205.0,1.0,200.0,408.0,1.0,52.0,1.0,1
97,1,0,0,12.45360824742268,4.52313639929175,31,25,268760.5483870968,8331577,2764987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,10.97938144329897,4.043975409594136,274,151,209484.65328467154,57398795,7310024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.958762886597938,4.0205656882593335,30,23,429846.0333333333,12895381,2755612,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.8659793814433,4.948966360891646,269,131,230173.86617100373,61916770,6579136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,10.463917525773196,3.517994977226917,279,166,442049.18279569893,123331722,7768820,15,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
183,15,6,37,11.59016393442623,4.30579873196955,480,244,595844.925,286005564,8494259,5,738.0,200.0,1.0,239.0,414.0,44.0,51.0,1.0,1
97,1,0,49,10.958762886597938,4.0205656882593335,273,182,424902.8827838828,115998487,6767677,38,14.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,31,24,802773.7419354839,24885986,13166040,0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,279,170,481134.2150537634,134236446,7082985,0,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
186,17,2,33,11.908602150537634,3.9874439666039394,31,25,802057.3548387097,24863778,4199351,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,19,12.030927835051546,4.514914193184772,272,173,512331.4338235294,139354150,9033646,2,10.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1
144,4,0,26,11.625,3.4859859297045235,265,167,459617.6754716981,121798684,9516518,5,251.0,124.0,1.0,80.0,138.0,3.0,273.0,1.0,1
205,7,43,84,10.502439024390243,3.9178130031793748,348,160,454918.7672413793,158311731,4212188,43,526.0,249.0,1.0,166.0,311.0,30.0,338.0,1.0,1
143,5,0,49,12.020979020979022,4.256674181929604,28,19,468759.03571428574,13125253,1522627,0,34.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1
129,8,18,62,11.86046511627907,4.882596942916417,319,186,420322.80564263323,134082975,6794184,38,201.0,125.0,1.0,62.0,100.0,9.0,1164.0,1.0,1
385,144,0,246,10.963636363636363,7.54249953546066,341,213,417595.12609970674,142399938,9509579,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,28,18,393670.6785714286,11022779,2574882,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,22,11.56701030927835,4.107683898538113,309,149,296154.82524271845,91511841,5878220,7,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,11.97938144329897,4.525343866868248,432,209,376098.3703703704,162474496,6048010,5,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,19,12.474226804123711,4.962553071725351,261,146,427806.39463601535,111657469,10329987,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.948453608247423,5.025707110324166,430,234,437594.988372093,188165845,8842496,0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,31,22,388837.06451612903,12053949,3566523,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,24,12.505154639175258,5.097229049812682,277,165,496894.1949458484,137639692,7046895,1,14.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
132,1,0,49,11.348484848484848,4.319288972594483,279,184,454723.25448028673,126867788,10351679,37,12.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
109,7,0,0,12.036697247706423,3.8632326837253115,300,171,278078.37666666665,83423513,7752074,0,58.0,28.0,1.0,15.0,17.0,0.0,35.0,1.0,1
97,1,0,22,11.989690721649485,4.535725882188044,268,177,372347.37686567166,99789097,10612454,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
144,2,5,51,11.583333333333334,3.8367016720458893,270,186,306466.6111111111,82745985,6234588,8,28.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1
129,14,0,53,12.248062015503876,5.264905934214213,339,175,273356.8997050148,92667989,8109688,28,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,457,283,412063.7264770241,188313123,8802433,0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,16,11.587628865979381,4.004561402637174,276,191,355238.384057971,98045794,6823832,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,12.494845360824742,5.045880562688833,264,164,377503.5909090909,99660948,7411423,3,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,267,171,353410.7415730337,94360668,5484558,19,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.484536082474227,3.5417551029993577,275,175,506436.99636363634,139270174,9548044,28,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.474226804123711,5.562322625458787,452,298,217959.85398230088,98517854,7461520,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.948453608247423,5.025707110324166,255,166,522611.831372549,133266017,7227516,0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
125,7,2,16,12.936,5.494489908520964,277,146,490160.6606498195,135774503,8606811,0,1969.0,551.0,1.0,626.0,1153.0,12.0,1110.0,1.0,1
97,1,0,49,11.443298969072165,5.528277821356584,466,277,301272.3004291846,140392892,11510335,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,1,1,79,11.263803680981596,5.6936484222581445,273,133,593064.3040293041,161906555,9216459,20,121.0,62.0,1.0,29.0,59.0,6.0,1128.0,1.0,1
97,1,0,0,12.948453608247423,5.025707110324166,277,171,425067.2238267148,117743621,6069129,0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,12.536082474226804,5.066355230978231,91,67,501908.032967033,45673631,6721586,6,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,429,254,360686.1282051282,154734349,9005618,0,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
157,11,0,26,12.063694267515924,3.768427422581176,276,136,459167.2644927536,126730165,9033646,2,25.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,19,12.54639175257732,5.035334767414305,277,173,607602.368231047,168305856,9544399,3,26.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,10.97938144329897,4.043975409594136,458,292,285332.35807860264,130682220,6488054,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105,5,0,25,10.923809523809524,3.5347049656427045,83,55,905205.2289156626,75132034,8189030,1,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,20,11.989690721649485,4.494197289655908,258,161,318377.27906976745,82141338,4190330,3,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,12.443298969072165,5.528277821356584,88,67,574415.0227272727,50548522,6549231,4,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
146,7,0,49,11.13013698630137,3.3595231571123745,270,164,481291.0740740741,129948590,11463609,30,67.0,29.0,1.0,18.0,23.0,4.0,66.0,1.0,1
206,20,43,26,11.820388349514563,3.4089941073663823,559,222,450715.83184257604,251950150,6579798,4,216.0,72.0,1.0,38.0,62.0,1.0,70.0,1.0,1
173,19,0,0,12.115606936416185,3.2311059569546585,277,173,617315.5198555957,170996399,7083726,0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
137,3,0,49,11.875912408759124,4.250337798815062,464,297,505996.474137931,234782364,10246520,33,53.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1
60,1,0,30,11.5,4.537975356806497,263,192,322501.6958174905,84817946,8288568,26,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
164,16,0,22,11.615853658536585,3.262351499088681,273,132,550898.8388278388,150395383,5877259,0,415.0,162.0,1.0,104.0,105.0,7.0,132.0,1.0,1
97,1,0,0,12.948453608247423,5.025707110324166,277,172,277722.63176895306,76929169,7082080,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,11.082474226804123,3.619018349557375,87,66,395948.7701149425,34447543,3349994,0,11.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1
438,152,0,249,12.038812785388128,7.367182500273114,337,215,662426.6112759644,223237768,8163643,0,693.0,245.0,107.0,176.0,286.0,435.0,376.0,182.0,1
111,3,0,32,11.567567567567568,4.9683024750944345,454,237,327420.1938325991,148648768,11464230,4,2020.0,518.0,1.0,670.0,1167.0,35.0,1036.0,1.0,1
109,5,0,29,12.972477064220184,5.225398647908279,279,130,295740.2150537634,82511520,9252652,1,652.0,167.0,1.0,228.0,376.0,0.0,48.0,1.0,1
159,13,0,20,12.358490566037736,4.088085527090787,330,96,771607.503030303,254630476,8723965,8,263.0,102.0,1.0,62.0,57.0,2.0,132.0,1.0,1
131,9,22,59,12.442748091603054,5.24941067072297,324,171,535019.6141975309,173346355,10033129,21,2378.0,606.0,1.0,783.0,1380.0,63.0,1316.0,1.0,1
97,1,0,18,11.536082474226804,3.9949495607738466,268,132,249766.10447761195,66937316,9763160,6,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
103,4,0,19,11.533980582524272,3.9576570955419785,310,194,630210.6096774193,195365289,9791597,1,13.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,89,66,425823.15730337077,37898261,8939773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
409,135,0,228,10.880195599022004,7.284002344708965,330,176,489450.6848484849,161518726,6916400,1,529.0,236.0,106.0,171.0,296.0,391.0,324.0,160.0,1
96,1,0,0,13.5,4.523622209550312,272,124,669437.5441176471,182087012,7176751,0,504.0,219.0,1.0,173.0,288.0,0.0,277.0,1.0,1
97,1,0,19,12.010309278350515,4.494197289655908,93,68,226907.7311827957,21102419,5978604,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162,13,7,52,11.907407407407407,4.18931731575906,339,160,585929.784660767,198630197,9460313,45,131.0,8.0,1.0,0.0,0.0,10.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,271,141,111467.0073800738,30207559,2589288,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.45360824742268,4.52313639929175,31,25,439838.2580645161,13634986,6949265,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,22,11.958762886597938,4.50443653008989,430,283,324829.6651162791,139676756,8903937,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,11.484536082474227,4.557762156616848,264,168,256903.25378787878,67822459,9910689,16,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,12.443298969072165,5.528277821356584,30,26,806363.2333333333,24190897,4279333,6,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
160,6,0,60,11.58125,4.348746475934149,260,139,570065.3961538462,148217003,9910689,20,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,11.958762886597938,5.037189870050719,279,179,712260.3189964158,198720629,9692078,10,42.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,52,12.474226804123711,5.562322625458786,271,175,400295.221402214,108480005,6233114,12,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
148,9,0,49,12.966216216216216,4.68666590299179,31,27,1235163.935483871,38290082,5282344,1,23.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,12.443298969072165,5.50940308352636,269,177,500305.0,134582045,8368208,17,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,271,180,212146.81180811807,57491786,7235805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,24,11.948453608247423,4.535441760045309,274,162,319604.0291970803,87571504,6633137,2,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,13.443298969072165,5.528277821356584,265,170,241871.27924528302,64095889,6332229,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,12.443298969072165,5.528277821356584,92,63,358562.347826087,32987736,5846244,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145,2,2,57,11.062068965517241,3.9549910269163084,29,22,763685.4137931034,22146877,2908178,6,266.0,145.0,1.0,85.0,144.0,17.0,146.0,1.0,1
133,1,0,23,11.706766917293233,3.500610238764911,271,170,411014.43173431733,111384911,9059957,0,15.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,1
165,13,38,79,10.472727272727273,4.23769903678704,369,221,302489.73983739835,111618714,7897391,46,7.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1
225,17,72,139,12.737777777777778,4.884162126971185,43,28,1106362.1860465116,47573574,5988117,6,997.0,211.0,1.0,317.0,580.0,44.0,64.0,1.0,1
96,1,0,0,13.5,4.523622209550312,270,178,258691.32222222222,69846657,5901932,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
146,1,0,56,10.431506849315069,3.4678971751183947,278,194,472716.309352518,131415134,6846690,36,12.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1
97,1,0,46,11.0,4.005204946899305,451,284,433104.066518847,195329934,7580270,11,17.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,1
97,1,0,50,12.907216494845361,5.566047509653963,272,164,260586.27573529413,70879467,7816629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,0,0,13.0,4.020997519600277,272,157,330139.26102941175,89797879,6192366,0,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,272,174,384511.7830882353,104587205,10339861,6,10.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,1
123,10,0,31,11.666666666666666,4.4989373365796,280,178,427279.3785714286,119638226,8336125,1,16.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,264,162,538029.4621212122,142039778,7614916,13,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,46,11.494845360824742,4.507225013196882,276,155,334716.8369565217,92381847,7822669,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
129,1,0,49,11.333333333333334,3.9594296727348675,272,176,446540.4742647059,121459009,8741530,47,9.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1
171,4,34,60,11.467836257309942,3.7920761808362857,340,158,674393.9852941176,229293955,11168824,29,541.0,205.0,1.0,170.0,301.0,56.0,300.0,1.0,1
121,13,0,49,10.867768595041323,3.7191893130096925,465,302,434236.1548387097,201919812,9925447,8,16.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,22,12.494845360824742,5.045880562688832,279,179,471316.7132616487,131497363,7936167,4,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.938144329896907,5.016253650612699,275,168,261787.89454545453,71991671,7205318,0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.969072164948454,5.048625242428672,30,25,112596.63333333333,3377899,2145144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109,1,12,25,11.53211009174312,4.072420354448094,292,169,410979.6095890411,120006046,8858341,1,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,26,11.958762886597938,4.586932357644731,31,23,663589.9032258064,20571287,5238439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,10.463917525773196,3.517994977226917,273,166,423057.336996337,115494653,5924315,37,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,12.030927835051546,4.576783824021112,341,208,389699.3548387097,132887480,9413762,6,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,268,172,461499.52611940296,123681873,8971140,0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
147,1,2,12,12.802721088435375,4.653234926874981,421,247,513390.4180522565,216137366,10470579,0,223.0,120.0,1.0,69.0,120.0,0.0,386.0,1.0,1
